"country","countryiso3","latest.year_number of employees_numbe.42293","latest.value_number of employees_numbe.42293","latest.year_number of employees_numbe.42294","latest.value_number of employees_numbe.42294","latest.year_number of employees_numbe.42295","latest.value_number of employees_numbe.42295","latest.year_percent_public_sector_emp.42300","latest.value_percent_public_sector_emp.42300","latest.year_percent_public_sector_emp.42305","latest.value_percent_public_sector_emp.42305","latest.year_percent_public_sector_emp.42299","latest.value_percent_public_sector_emp.42299","latest.year_percent_public_sector_emp.42301","latest.value_percent_public_sector_emp.42301","latest.year_percent_public_sector_emp.42302","latest.value_percent_public_sector_emp.42302","latest.year_percent_public_sector_emp.42303","latest.value_percent_public_sector_emp.42303","latest.year_percent_public_sector_emp.42304","latest.value_percent_public_sector_emp.42304","latest.year_percent_public_sector_emp.42306","latest.value_percent_public_sector_emp.42306","latest.year_percent_public_sector_emp.42307","latest.value_percent_public_sector_emp.42307","latest.year_percent_public_sector_emp.42308","latest.value_percent_public_sector_emp.42308","latest.year_percent_public_sector_emp.42309","latest.value_percent_public_sector_emp.42309","latest.year_percent_wage_bill_as_a_pe.42339","latest.value_percent_wage_bill_as_a_pe.42339","latest.year_percent_wage_bill_as_a_pe.42340","latest.value_percent_wage_bill_as_a_pe.42340","latest.year_ratio_female_to_male_wage.42255","latest.value_ratio_female_to_male_wage.42255","latest.year_ratio_female_to_male_wage.42256","latest.value_ratio_female_to_male_wage.42256","latest.year_ratio_female_to_male_wage.42257","latest.value_ratio_female_to_male_wage.42257","latest.year_ratio_female_to_male_wage.42258","latest.value_ratio_female_to_male_wage.42258","latest.year_percent_females_as_a_shar.42259","latest.value_percent_females_as_a_shar.42259","latest.year_percent_females_as_a_shar.42260","latest.value_percent_females_as_a_shar.42260","latest.year_percent_females_as_a_shar.42261","latest.value_percent_females_as_a_shar.42261","latest.year_percent_females_as_a_shar.42262","latest.value_percent_females_as_a_shar.42262","latest.year_percent_females_as_a_shar.42263","latest.value_percent_females_as_a_shar.42263","latest.year_percent_females_as_a_shar.42264","latest.value_percent_females_as_a_shar.42264","latest.year_percent_females_as_a_shar.42265","latest.value_percent_females_as_a_shar.42265","latest.year_percent_females_as_a_shar.42266","latest.value_percent_females_as_a_shar.42266","latest.year_percent_females_as_a_shar.42267","latest.value_percent_females_as_a_shar.42267","latest.year_percent_females_as_a_shar.42268","latest.value_percent_females_as_a_shar.42268","latest.year_percent_females_as_a_shar.42269","latest.value_percent_females_as_a_shar.42269","latest.year_percent_females_as_a_shar.42270","latest.value_percent_females_as_a_shar.42270","latest.year_percent_females,_as_a_sha.42271","latest.value_percent_females,_as_a_sha.42271","latest.year_percent_females,_as_a_sha.42272","latest.value_percent_females,_as_a_sha.42272","latest.year_percent_females,_as_a_sha.42273","latest.value_percent_females,_as_a_sha.42273","latest.year_percent_females,_as_a_sha.42274","latest.value_percent_females,_as_a_sha.42274","latest.year_percent_females,_as_a_sha.42275","latest.value_percent_females,_as_a_sha.42275","latest.year_percent_females,_as_a_sha.42276","latest.value_percent_females,_as_a_sha.42276","latest.year_percent_females,_as_a_sha.42277","latest.value_percent_females,_as_a_sha.42277","latest.year_percent_females,_as_a_sha.42278","latest.value_percent_females,_as_a_sha.42278","latest.year_percent_females,_as_a_sha.42279","latest.value_percent_females,_as_a_sha.42279","latest.year_percent_females,_as_a_sha.42280","latest.value_percent_females,_as_a_sha.42280","latest.year_percent_individuals_with_.42281","latest.value_percent_individuals_with_.42281","latest.year_percent_individuals_with_.42282","latest.value_percent_individuals_with_.42282","latest.year_percent_individuals_with_.42283","latest.value_percent_individuals_with_.42283","latest.year_percent_individuals_with_.42284","latest.value_percent_individuals_with_.42284","latest.year_percent_individuals_with_.42285","latest.value_percent_individuals_with_.42285","latest.year_percent_individuals_with_.42286","latest.value_percent_individuals_with_.42286","latest.year_percent_individuals_with_.42287","latest.value_percent_individuals_with_.42287","latest.year_percent_individuals_with_.42288","latest.value_percent_individuals_with_.42288","latest.year_age_mean_age_of_private_p.42289","latest.value_age_mean_age_of_private_p.42289","latest.year_age_mean_age_of_public_pa.42290","latest.value_age_mean_age_of_public_pa.42290","latest.year_age_median_age_of_private.42291","latest.value_age_median_age_of_private.42291","latest.year_age_median_age_of_public_.42292","latest.value_age_median_age_of_public_.42292","latest.year_ratio_pay_compression_rat.42296","latest.value_ratio_pay_compression_rat.42296","latest.year_ratio_pay_compression_rat.42297","latest.value_ratio_pay_compression_rat.42297","latest.year_ratio_proportion_of_total.42298","latest.value_ratio_proportion_of_total.42298","latest.year_wage_public_sector_wage_p.42310","latest.value_wage_public_sector_wage_p.42310","latest.year_wage_public_sector_wage_p.42311","latest.value_wage_public_sector_wage_p.42311","latest.year_wage_public_sector_wage_p.42312","latest.value_wage_public_sector_wage_p.42312","latest.year_wage_public_sector_wage_p.42313","latest.value_wage_public_sector_wage_p.42313","latest.year_wage_public_sector_wage_p.42314","latest.value_wage_public_sector_wage_p.42314","latest.year_wage_public_sector_wage_p.42315","latest.value_wage_public_sector_wage_p.42315","latest.year_wage_public_sector_wage_p.42316","latest.value_wage_public_sector_wage_p.42316","latest.year_wage_public_sector_wage_p.42317","latest.value_wage_public_sector_wage_p.42317","latest.year_wage_public_sector_wage_p.42318","latest.value_wage_public_sector_wage_p.42318","latest.year_wage_public_sector_wage_p.42319","latest.value_wage_public_sector_wage_p.42319","latest.year_wage_public_sector_wage_p.42320","latest.value_wage_public_sector_wage_p.42320","latest.year_wage_public_sector_wage_p.42321","latest.value_wage_public_sector_wage_p.42321","latest.year_wage_public_sector_wage_p.42322","latest.value_wage_public_sector_wage_p.42322","latest.year_wage_relative_wage_of_pro.42323","latest.value_wage_relative_wage_of_pro.42323","latest.year_wage_relative_wage_of_pro.42324","latest.value_wage_relative_wage_of_pro.42324","latest.year_wage_relative_wage_of_sen.42325","latest.value_wage_relative_wage_of_sen.42325","latest.year_wage_relative_wage_of_sen.42326","latest.value_wage_relative_wage_of_sen.42326","latest.year_wage_relative_wage_of_tec.42327","latest.value_wage_relative_wage_of_tec.42327","latest.year_wage_relative_wage_of_tec.42328","latest.value_wage_relative_wage_of_tec.42328","latest.year_percent_rural_resident_as.42329","latest.value_percent_rural_resident_as.42329","latest.year_percent_rural_residents_a.42330","latest.value_percent_rural_residents_a.42330","latest.year_percent_share_of_private_.42333","latest.value_percent_share_of_private_.42333","latest.year_percent_share_of_private_.42331","latest.value_percent_share_of_private_.42331","latest.year_percent_share_of_private_.42332","latest.value_percent_share_of_private_.42332","latest.year_percent_share_of_private_.42334","latest.value_percent_share_of_private_.42334","latest.year_percent_share_of_public_p.42337","latest.value_percent_share_of_public_p.42337","latest.year_percent_share_of_public_p.42335","latest.value_percent_share_of_public_p.42335","latest.year_percent_share_of_public_p.42336","latest.value_percent_share_of_public_p.42336","latest.year_percent_share_of_public_p.42338","latest.value_percent_share_of_public_p.42338"
"Dominican Republic","DOM",2013,11062,2013,5308,2013,1302,2013,0.205586373806,2013,0.110959514975548,2013,0.281752645969391,2013,0.222595050930977,2013,0.191240653395653,2013,0.209734752774239,2013,0.204219579696655,2013,0.151879325509071,2013,0.0877498686313629,2013,0.0890737324953079,2013,0.121021188795567,2013,4.115029,2013,22.7174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,0.44773855805397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,0.495387554168701,2013,0.0334525555372238,2013,0.038894172757864,2013,0.310667455196381,2013,0.263634234666824,2013,0.377883642911911,2013,0.234173148870468,2013,0.277996361255646,2013,0.463298439979553,2013,35.2559967041016,2013,42.4309425354004,2013,33,2013,42,2013,5.99999952316284,2013,6.59999942779541,2013,0.229696378111839,2013,-0.0124531639739871,2013,-0.13153563439846,2013,-0.355485707521439,2013,-0.376786798238754,2013,-0.230997428297997,2013,0.0724924132227898,2013,0.0941551029682159,2013,-0.303767472505569,2013,0.0279861278831959,2013,-0.143062099814415,2013,-0.0504572987556458,2013,0.194996744394302,2013,-0.205968305468559,2013,2.91785907745361,2013,1.96685659885406,2013,3.56188893318176,2013,2.25863122940063,2013,1.66107857227325,2013,1.32868909835815,2013,0.252824455499649,2013,0.246529668569565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","ECU",2014,51256,2014,25996,2014,5679,2014,0.166109517216682,2014,0.094684973359108,2014,0.210343182086945,2014,0.21504108607769,2014,0.14096587896347,2014,0.104401893913746,2014,0.190166100859642,2014,0.104581534862518,2014,0.0881464406847954,2014,0.0508183278143406,2014,0.116142265498638,2014,9.350633,2014,21.16917,2014,0.888244092464447,2014,0.897631049156189,2014,0.895194530487061,2014,1,2014,0.351217716932297,2014,0.319516390562058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,0.381852835416794,2014,0.357195526361465,2014,0.274018943309784,2014,0.228161990642548,2014,0.478326946496964,2014,0.428215503692627,2014,0.504485607147217,2014,0.450755089521408,2014,0.328048408031464,2014,0.439422369003296,2014,0.0245743356645107,2014,0.00305215572007,2014,0.349467158317566,2014,0.0579083859920502,2014,0.439239025115967,2014,0.268941402435303,2014,0.186719447374344,2014,0.670098066329956,2014,35.6170501708984,2014,40.1333389282227,2014,34,2014,39,2014,3.93333339691162,2014,3.63185167312622,2014,0.308107882738113,2014,0.391731202602386,2014,0.332724004983902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,0.386930853128433,2014,0.394979566335678,2014,2.05384087562561,2014,1.53044450283051,2014,1.20566082000732,2014,1.86570167541504,2014,1.41148459911346,2014,1.10681772232056,2014,0.176295727491379,2014,0.301253467798233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Egypt, Arab Rep.","EGY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Estonia","EST",NA,NA,NA,NA,NA,NA,2013,0.28791,2013,0.25617,NA,NA,2013,0.3816,2013,0.18486,2013,0.2738,2013,0.2936,2013,0.34905,2013,0.15969,2013,0.23886,2013,0.26334,2013,10.71093,2013,27.94764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,0.69422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,0.45486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,44.79288,2013,41.36069,2013,45,2013,41,NA,NA,NA,NA,NA,NA,2013,-0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,0.29215,2013,0.27241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ethiopia","ETH",2013,101035,2013,28122,2013,10148,2013,0.372949808835983,2013,0.0437061861157417,NA,NA,2013,0.373287349939346,2013,0.372762411832809,2013,0.381673395633698,2013,0.369099169969559,2013,0.0338779613375664,2013,0.052110280841589,2013,0.0165200512856245,2013,0.175625666975975,2013,6,2013,33.70408,2013,0.666325390338898,2013,0.625,2013,0.685085415840149,2013,0.821999967098236,2013,0.359586775302887,2013,0.356776684522629,2013,0.638154923915863,2013,0.36668860912323,2013,0.367919892072678,2013,0.249037355184555,2013,0.327858984470367,2013,0.693206667900085,2013,0.556649386882782,2013,0.31476217508316,2013,0.169550701975822,2013,0.353892832994461,2013,0.477159798145294,2013,0.448459535837173,2013,0.270442128181458,2013,0.215507179498672,2013,0.460360378026962,2013,0.417533934116364,2013,0.374956697225571,2013,0.314107120037079,2013,0.210979849100113,2013,0.357291966676712,2013,0.224722400307655,2013,0.047761682420969,2013,0.376617074012756,2013,0.0831015557050705,2013,0.270284682512283,2013,0.35366815328598,2013,0.128375813364983,2013,0.515468597412109,2013,30.0856914520264,2013,33.3185424804688,2013,27,2013,30,2013,12.8499994277954,2013,5.99599981307983,2013,0.592569053173065,2013,0.0923286601901054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,0.218344703316689,2013,0.0221979804337025,2013,1.56146085262299,2013,1.44704866409302,2013,1.52918112277985,2013,1.80770266056061,2013,1.2791074514389,2013,1.30330812931061,2013,0.313394874334335,2013,0.301971524953842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Finland","FIN",NA,NA,NA,NA,NA,NA,2013,0.37699,2013,0.30559,NA,NA,2013,0.53197,2013,0.21263,2013,0.39454,2013,0.37077,2013,0.44583,2013,0.16657,2013,0.29856,2013,0.30833,2013,14.36696,2013,24.95563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,0.72628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,0.38666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,44.74953,2013,40.76596,2013,46,2013,41,NA,NA,NA,NA,NA,NA,2013,-0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,0.25436,2013,0.27391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","FRA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gabon","GAB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Kingdom","GBR",NA,NA,NA,NA,NA,NA,2013,0.28828,2013,0.24514,NA,NA,2013,0.394,2013,0.18569,NA,NA,NA,NA,2013,0.35302,2013,0.15046,NA,NA,NA,NA,2013,9.63452,2013,22.67426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,0.6731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,0.41935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,43.10314,2013,39.28308,2013,44,2013,39,NA,NA,NA,NA,NA,NA,2013,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia","GEO",2013,19209,2013,6183,2013,2511,2013,0.377194374799728,2013,0.142539098858833,2013,0.389607101678848,2013,0.444407761096954,2013,0.316564321517944,2013,0.499491393566132,2013,0.315999686717987,2013,0.168580234050751,2013,0.119218103587627,2013,0.100873865187168,2013,0.211698770523071,2013,5.196223,2013,18.10657,2013,1.08231389522552,2013,1.09654772281647,2013,0.88198709487915,2013,0.770202040672302,2013,0.406012266874313,2013,0.423070818185806,2013,0.643362700939178,2013,0.281865507364273,2013,0.599863231182098,2013,0.337085694074631,2013,0.473820984363556,2013,0.681008100509644,2013,0.589059591293335,2013,0.673971116542816,2013,0.435149610042572,2013,0.655659854412079,2013,0.4304179251194,2013,0.378474056720734,2013,0.459195554256439,2013,0.441698610782623,2013,0.652372121810913,2013,0.640861630439758,2013,0.518787324428558,2013,0.422686338424683,2013,0.55977201461792,2013,0.558760702610016,2013,0.000707619183231145,2013,0,2013,0.00221775309182704,2013,0.00463359011337161,2013,0.510563552379608,2013,0.336067795753479,2013,0.486511081457138,2013,0.659298598766327,2013,41.1939506530762,2013,44.3974990844727,2013,41,2013,45,2013,10.1337337493896,2013,8.06678009033203,2013,0.314972728490829,2013,0.0641891658306122,2013,0.0611488036811352,2013,-0.00830645300447941,2013,1.25981795787811,2013,0.153828412294388,2013,-0.00830645300447941,2013,-0.0261953771114349,2013,0.0575435012578964,2013,-0.15329085290432,2013,-0.468001157045364,2013,-0.0818570628762245,2013,-0.00464133778586984,2013,0.130961090326309,2013,1.58564412593842,2013,1.39946568012238,2013,2.23268747329712,2013,1.54717373847961,2013,1.12504947185516,2013,0.996750295162201,2013,0.441631585359573,2013,0.268013298511505,NA,NA,NA,NA,2013,0.897188067436218,NA,NA,NA,NA,NA,NA,2013,0.945153057575226,NA,NA
"Ghana","GHA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gambia, The","GMB",2015,43942,2015,3598,2015,309,2015,0.073979452252388,2015,0.0264979973435402,2015,0.0397577956318855,2015,0.0799138247966766,2015,0.0716614052653313,2015,0.0946814864873886,2015,0.0698337778449059,2015,0.0211688615381718,2015,0.0310621187090874,2015,0.0167022813111544,2015,0.037190143018961,2015,5.619176,2015,18.74746,2015,0.755599141120911,2015,0.666666686534882,2015,0.565928518772125,2015,0.666666686534882,2015,0.248703822493553,2015,0.279092341661453,2015,0.504432082176209,2015,0.823623299598694,2015,0.339040398597717,2015,0.178550601005554,2015,0.198129862546921,NA,NA,2015,0.760614454746246,2015,0.379525572061539,NA,NA,2015,0.948022484779358,2015,0.430611878633499,2015,0.339473128318787,2015,0.206245973706245,2015,0.153193295001984,2015,0.38538670539856,2015,0.615914583206177,2015,0.172022864222527,2015,0.197364494204521,2015,0.00487219588831067,2015,0.303424656391144,2015,0.279070824384689,2015,0.381996154785156,2015,0.0722931027412415,2015,0.110665246844292,2015,0.371273308992386,2015,0.337702572345734,2015,0.277362763881683,2015,0.169636011123657,2015,35.9131736755371,2015,32.5949363708496,2015,34,2015,31,2015,4.66666698455811,2015,5.83333396911621,2015,0.0401302501559258,2015,0.0850217714905739,2015,0.10324377566576,2015,0.549612939357758,2015,0.464716255664825,2015,-0.20958299934864,2015,0.253377318382263,2015,0.606535017490387,2015,0.606535017490387,2015,0.0206319782882929,2015,0.606535017490387,2015,-0.199179828166962,2015,-0.0720013752579689,2015,0.146373301744461,2015,1.05493342876434,NA,NA,2015,1.91562187671661,NA,NA,2015,1.08187055587769,NA,NA,2015,0.213531821966171,2015,0.163113310933113,2015,0.459101349115372,NA,NA,2015,0.287639111280441,NA,NA,2015,0.194548949599266,NA,NA,2015,0.198819577693939,NA,NA
"Guinea-Bissau","GNB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece","GRC",NA,NA,NA,NA,NA,NA,2013,0.33192,2013,0.206,NA,NA,2013,0.32741,2013,0.33536,2013,0.34085,2013,0.32851,2013,0.2156,2013,0.19939,2013,0.15793,2013,0.2342,2013,11.9328,2013,24.52988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,0.42698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,0.43578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,44.37409,2013,39.46325,2013,44,2013,39,NA,NA,NA,NA,NA,NA,2013,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,0.27231,2013,0.28344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guatemala","GTM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
