"x1","train"
28776,TRUE
28777,TRUE
28778,FALSE
28779,TRUE
28780,TRUE
28781,FALSE
28782,TRUE
28783,TRUE
28784,TRUE
28785,FALSE
28786,TRUE
28787,TRUE
28788,TRUE
28789,TRUE
28790,TRUE
28791,TRUE
28792,FALSE
28793,TRUE
28794,TRUE
28795,TRUE
28796,FALSE
28797,TRUE
28798,TRUE
28799,FALSE
28800,TRUE
28801,TRUE
28802,TRUE
28803,TRUE
28804,FALSE
28805,TRUE
28806,TRUE
28807,TRUE
28808,FALSE
28809,FALSE
28810,TRUE
28811,FALSE
28812,TRUE
28813,TRUE
28814,TRUE
28815,TRUE
28816,FALSE
28817,FALSE
28818,TRUE
28819,TRUE
28820,FALSE
28821,TRUE
28822,FALSE
28823,TRUE
28824,TRUE
28825,TRUE
28826,TRUE
28827,TRUE
28828,TRUE
28829,TRUE
28830,TRUE
28831,TRUE
28832,TRUE
28833,FALSE
28834,TRUE
28835,TRUE
28836,FALSE
28837,TRUE
28838,TRUE
28839,TRUE
28840,TRUE
28841,FALSE
28842,TRUE
28843,TRUE
28844,TRUE
28845,TRUE
28846,TRUE
28847,FALSE
28848,FALSE
28849,TRUE
28850,TRUE
28851,TRUE
28852,TRUE
28853,TRUE
28854,FALSE
28855,FALSE
28856,FALSE
28857,TRUE
28858,TRUE
28859,FALSE
28860,TRUE
28861,TRUE
28862,TRUE
28863,TRUE
28864,TRUE
28865,TRUE
28866,TRUE
28867,TRUE
28868,TRUE
28869,TRUE
28870,TRUE
28871,TRUE
28872,FALSE
28873,FALSE
28874,TRUE
28875,TRUE
28876,TRUE
28877,FALSE
28878,TRUE
28879,TRUE
28880,FALSE
28881,TRUE
28882,FALSE
28883,TRUE
28884,TRUE
28885,FALSE
28886,FALSE
28887,TRUE
28888,TRUE
28889,FALSE
28890,FALSE
28891,TRUE
28892,FALSE
28893,FALSE
28894,FALSE
28895,TRUE
28896,TRUE
28897,TRUE
28898,TRUE
28899,TRUE
28900,FALSE
28901,TRUE
28902,TRUE
28903,TRUE
28904,FALSE
28905,FALSE
28906,TRUE
28907,TRUE
28908,TRUE
28909,TRUE
28910,FALSE
28911,TRUE
28912,FALSE
28913,FALSE
28914,TRUE
28915,TRUE
28916,TRUE
28917,FALSE
28918,TRUE
28919,TRUE
28920,TRUE
28921,FALSE
28922,FALSE
28923,TRUE
28924,FALSE
28925,TRUE
28926,TRUE
28927,FALSE
28928,TRUE
28929,FALSE
28930,FALSE
28931,FALSE
28932,FALSE
28933,TRUE
28934,FALSE
28935,TRUE
28936,TRUE
28937,TRUE
28938,TRUE
28939,FALSE
28940,TRUE
28941,FALSE
28942,TRUE
28943,FALSE
28944,FALSE
28945,TRUE
28946,FALSE
28947,TRUE
28948,TRUE
28949,FALSE
28950,FALSE
28951,FALSE
28952,TRUE
28953,TRUE
28954,TRUE
28955,TRUE
28956,TRUE
28957,FALSE
28958,TRUE
28959,FALSE
28960,TRUE
28961,FALSE
28962,FALSE
28963,TRUE
28964,FALSE
28965,TRUE
28966,FALSE
28967,TRUE
28968,TRUE
28969,FALSE
28970,TRUE
28971,TRUE
28972,TRUE
28973,TRUE
28974,FALSE
28975,TRUE
28976,TRUE
28977,FALSE
28978,TRUE
28979,FALSE
28980,TRUE
28981,TRUE
28982,FALSE
28983,TRUE
28984,TRUE
28985,TRUE
28986,FALSE
28987,TRUE
28988,TRUE
28989,FALSE
28990,FALSE
28991,TRUE
28992,TRUE
28993,TRUE
28994,TRUE
28995,FALSE
28996,TRUE
28997,FALSE
28998,FALSE
28999,TRUE
29000,FALSE
29001,TRUE
29002,TRUE
29003,TRUE
29004,FALSE
29005,FALSE
29006,TRUE
29007,TRUE
29008,FALSE
29009,FALSE
29010,TRUE
29011,TRUE
29012,FALSE
29013,TRUE
29014,TRUE
29015,TRUE
29016,TRUE
29017,TRUE
29018,TRUE
29019,TRUE
29020,TRUE
29021,FALSE
29022,TRUE
29023,TRUE
29024,FALSE
29025,FALSE
29026,TRUE
29027,FALSE
29028,TRUE
29029,TRUE
29030,FALSE
29031,FALSE
29032,FALSE
29033,FALSE
29034,TRUE
29035,TRUE
29036,TRUE
29037,FALSE
29038,FALSE
29039,TRUE
29040,TRUE
29041,TRUE
29042,FALSE
29043,TRUE
29044,TRUE
29045,TRUE
29046,TRUE
29047,TRUE
29048,TRUE
29049,FALSE
29050,TRUE
29051,TRUE
29052,TRUE
29053,FALSE
29054,FALSE
29055,TRUE
29056,TRUE
29057,TRUE
29058,TRUE
29059,TRUE
29060,TRUE
29061,TRUE
29062,FALSE
29063,TRUE
29064,TRUE
29065,FALSE
29066,TRUE
29067,TRUE
29068,TRUE
29069,TRUE
29070,TRUE
29071,TRUE
29072,FALSE
29073,FALSE
29074,TRUE
29075,TRUE
29076,TRUE
29077,TRUE
29078,TRUE
29079,TRUE
29080,TRUE
29081,TRUE
29082,FALSE
29083,TRUE
29084,TRUE
29085,TRUE
29086,FALSE
29087,FALSE
29088,TRUE
29089,FALSE
29090,TRUE
29091,FALSE
29092,FALSE
29093,TRUE
29094,FALSE
29095,FALSE
29096,TRUE
29097,TRUE
29098,FALSE
29099,TRUE
29100,TRUE
29101,TRUE
29102,FALSE
29103,FALSE
29104,TRUE
29105,TRUE
29106,TRUE
29107,TRUE
29108,FALSE
29109,TRUE
29110,FALSE
29111,TRUE
29112,TRUE
29113,TRUE
29114,FALSE
29115,TRUE
29116,FALSE
29117,FALSE
29118,TRUE
29119,TRUE
29120,TRUE
29121,TRUE
29122,FALSE
29123,TRUE
29124,TRUE
29125,TRUE
29126,TRUE
29127,FALSE
29128,FALSE
29129,TRUE
29130,TRUE
29131,FALSE
29132,TRUE
29133,TRUE
29134,TRUE
29135,TRUE
29136,FALSE
29137,TRUE
29138,TRUE
29139,TRUE
29140,FALSE
29141,FALSE
29142,FALSE
29143,TRUE
29144,TRUE
29145,FALSE
29146,TRUE
29147,TRUE
29148,TRUE
29149,TRUE
29150,TRUE
29151,TRUE
29152,FALSE
29153,TRUE
29154,TRUE
29155,FALSE
29156,TRUE
29157,TRUE
29158,FALSE
29159,TRUE
29160,FALSE
29161,TRUE
29162,FALSE
29163,FALSE
29164,TRUE
29165,TRUE
29166,TRUE
29167,TRUE
29168,TRUE
29169,TRUE
29170,TRUE
29171,FALSE
29172,TRUE
29173,TRUE
29174,FALSE
29175,TRUE
29176,FALSE
29177,TRUE
29178,FALSE
29179,TRUE
29180,TRUE
29181,TRUE
29182,TRUE
29183,TRUE
29184,TRUE
29185,TRUE
29186,TRUE
29187,TRUE
29188,TRUE
29189,TRUE
29190,TRUE
29191,TRUE
29192,TRUE
29193,TRUE
29194,FALSE
29195,TRUE
29196,TRUE
29197,FALSE
29198,TRUE
29199,FALSE
29200,FALSE
29201,FALSE
29202,TRUE
29203,TRUE
29204,TRUE
29205,TRUE
29206,TRUE
29207,FALSE
29208,TRUE
29209,FALSE
29210,TRUE
29211,FALSE
29212,TRUE
29213,TRUE
29214,TRUE
29215,TRUE
29216,TRUE
29217,FALSE
29218,FALSE
29219,TRUE
29220,TRUE
29221,TRUE
29222,TRUE
29223,FALSE
29224,FALSE
29225,FALSE
29226,TRUE
29227,FALSE
29228,TRUE
29229,TRUE
29230,FALSE
29231,TRUE
29232,FALSE
29233,TRUE
29234,FALSE
29235,TRUE
29236,TRUE
29237,TRUE
29238,TRUE
29239,FALSE
29240,TRUE
29241,TRUE
29242,FALSE
29243,TRUE
29244,TRUE
29245,TRUE
29246,FALSE
29247,TRUE
29248,TRUE
29249,FALSE
29250,FALSE
29251,TRUE
29252,TRUE
29253,FALSE
29254,TRUE
29255,TRUE
29256,TRUE
29257,FALSE
29258,TRUE
29259,TRUE
29260,TRUE
29261,TRUE
29262,FALSE
29263,TRUE
29264,FALSE
29265,TRUE
29266,TRUE
29267,TRUE
29268,TRUE
29269,TRUE
29270,TRUE
29271,FALSE
29272,TRUE
29273,FALSE
29274,TRUE
29275,TRUE
29276,FALSE
29277,FALSE
29278,FALSE
29279,TRUE
29280,TRUE
29281,TRUE
29282,FALSE
29283,FALSE
29284,TRUE
29285,TRUE
29286,TRUE
29287,TRUE
29288,TRUE
29289,FALSE
29290,TRUE
29291,TRUE
29292,FALSE
29293,TRUE
29294,TRUE
29295,TRUE
29296,TRUE
29297,TRUE
29298,TRUE
29299,FALSE
29300,FALSE
29301,TRUE
29302,TRUE
29303,FALSE
29304,TRUE
29305,FALSE
29306,FALSE
29307,TRUE
29308,TRUE
29309,FALSE
29310,TRUE
29311,FALSE
29312,TRUE
29313,TRUE
29314,TRUE
29315,FALSE
29316,TRUE
29317,TRUE
29318,FALSE
29319,TRUE
29320,TRUE
29321,FALSE
29322,TRUE
29323,FALSE
29324,TRUE
29325,FALSE
29326,TRUE
29327,FALSE
29328,TRUE
29329,TRUE
29330,FALSE
29331,FALSE
29332,TRUE
29333,FALSE
29334,TRUE
29335,FALSE
29336,TRUE
29337,FALSE
29338,FALSE
29339,FALSE
29340,FALSE
29341,FALSE
29342,TRUE
29343,TRUE
29344,FALSE
29345,TRUE
29346,FALSE
29347,TRUE
29348,TRUE
29349,TRUE
29350,TRUE
29351,TRUE
29352,TRUE
29353,TRUE
29354,TRUE
29355,FALSE
29356,FALSE
29357,TRUE
29358,FALSE
29359,TRUE
29360,FALSE
29361,TRUE
29362,TRUE
29363,TRUE
29364,FALSE
29365,FALSE
29366,FALSE
29367,TRUE
29368,TRUE
29369,FALSE
29370,TRUE
29371,TRUE
29372,TRUE
29373,TRUE
29374,TRUE
29375,TRUE
29376,FALSE
29377,TRUE
29378,FALSE
29379,TRUE
29380,TRUE
29381,FALSE
29382,TRUE
29383,TRUE
29384,TRUE
29385,TRUE
29386,TRUE
29387,TRUE
29388,TRUE
29389,TRUE
29390,TRUE
29391,TRUE
29392,TRUE
29393,FALSE
29394,TRUE
29395,TRUE
29396,TRUE
29397,TRUE
29398,TRUE
29399,FALSE
29400,TRUE
29401,TRUE
29402,TRUE
29403,TRUE
29404,TRUE
29405,FALSE
29406,FALSE
29407,TRUE
29408,FALSE
29409,TRUE
29410,TRUE
29411,TRUE
29412,TRUE
29413,FALSE
29414,TRUE
29415,TRUE
29416,TRUE
29417,FALSE
29418,FALSE
29419,TRUE
29420,TRUE
29421,FALSE
29422,FALSE
29423,TRUE
29424,FALSE
29425,FALSE
29426,TRUE
29427,TRUE
29428,FALSE
29429,FALSE
29430,TRUE
29431,TRUE
29432,TRUE
29433,FALSE
29434,TRUE
29435,TRUE
29436,TRUE
29437,TRUE
29438,TRUE
29439,TRUE
29440,TRUE
29441,TRUE
29442,TRUE
29443,TRUE
29444,FALSE
29445,TRUE
29446,FALSE
29447,TRUE
29448,FALSE
29449,FALSE
29450,TRUE
29451,FALSE
29452,TRUE
29453,TRUE
29454,FALSE
29455,FALSE
29456,TRUE
29457,FALSE
29458,FALSE
29459,TRUE
29460,TRUE
29461,TRUE
29462,TRUE
29463,TRUE
29464,TRUE
29465,TRUE
29466,TRUE
29467,TRUE
29468,TRUE
29469,TRUE
29470,TRUE
29471,TRUE
29472,FALSE
29473,FALSE
29474,TRUE
29475,TRUE
29476,TRUE
29477,TRUE
29478,TRUE
29479,TRUE
29480,TRUE
29481,TRUE
29482,TRUE
29483,TRUE
29484,TRUE
29485,TRUE
29486,TRUE
29487,TRUE
29488,TRUE
29489,TRUE
29490,FALSE
29491,TRUE
29492,TRUE
29493,FALSE
29494,FALSE
29495,FALSE
29496,FALSE
29497,TRUE
29498,TRUE
29499,TRUE
29500,TRUE
29501,TRUE
29502,TRUE
29503,TRUE
29504,TRUE
29505,TRUE
29506,TRUE
29507,TRUE
29508,FALSE
29509,FALSE
29510,TRUE
29511,TRUE
29512,FALSE
29513,TRUE
29514,TRUE
29515,FALSE
29516,FALSE
29517,TRUE
29518,TRUE
29519,TRUE
29520,TRUE
29521,TRUE
29522,TRUE
29523,TRUE
29524,TRUE
29525,FALSE
29526,TRUE
29527,FALSE
29528,TRUE
29529,TRUE
29530,TRUE
29531,TRUE
29532,TRUE
29533,FALSE
29534,TRUE
29535,TRUE
29536,TRUE
29537,TRUE
29538,TRUE
29539,TRUE
29540,TRUE
29541,TRUE
29542,TRUE
29543,TRUE
29544,FALSE
29545,TRUE
29546,TRUE
29547,FALSE
29548,TRUE
29549,TRUE
29550,TRUE
29551,TRUE
29552,TRUE
29553,TRUE
29554,FALSE
29555,TRUE
29556,TRUE
29557,TRUE
29558,TRUE
29559,TRUE
29560,FALSE
29561,TRUE
29562,TRUE
29563,TRUE
29564,TRUE
29565,FALSE
29566,TRUE
29567,FALSE
29568,TRUE
29569,FALSE
29570,TRUE
29571,FALSE
29572,TRUE
29573,FALSE
29574,FALSE
29575,TRUE
29576,FALSE
29577,TRUE
29578,TRUE
29579,FALSE
29580,TRUE
29581,TRUE
29582,TRUE
29583,TRUE
29584,FALSE
29585,TRUE
29586,TRUE
29587,TRUE
29588,TRUE
29589,TRUE
29590,FALSE
29591,TRUE
29592,FALSE
29593,TRUE
29594,TRUE
29595,TRUE
29596,FALSE
29597,TRUE
29598,TRUE
29599,TRUE
29600,TRUE
29601,TRUE
29602,TRUE
29603,TRUE
29604,FALSE
29605,FALSE
29606,FALSE
29607,TRUE
29608,FALSE
29609,TRUE
29610,FALSE
29611,TRUE
29612,TRUE
29613,FALSE
29614,TRUE
29615,TRUE
29616,FALSE
29617,TRUE
29618,FALSE
29619,TRUE
29620,FALSE
29621,TRUE
29622,TRUE
29623,TRUE
29624,TRUE
29625,FALSE
29626,TRUE
29627,TRUE
29628,TRUE
29629,TRUE
29630,FALSE
29631,TRUE
29632,TRUE
29633,TRUE
29634,FALSE
29635,TRUE
29636,TRUE
29637,TRUE
29638,TRUE
29639,TRUE
29640,TRUE
29641,TRUE
29642,FALSE
29643,FALSE
29644,TRUE
29645,FALSE
29646,TRUE
29647,TRUE
29648,FALSE
29649,TRUE
29650,FALSE
29651,FALSE
29652,TRUE
29653,FALSE
29654,FALSE
29655,TRUE
29656,TRUE
29657,TRUE
29658,TRUE
29659,TRUE
29660,TRUE
29661,TRUE
29662,TRUE
29663,TRUE
29664,TRUE
29665,TRUE
29666,FALSE
29667,TRUE
29668,TRUE
29669,TRUE
29670,FALSE
29671,FALSE
29672,FALSE
29673,TRUE
29674,FALSE
29675,TRUE
29676,FALSE
29677,FALSE
29678,FALSE
29679,TRUE
29680,FALSE
29681,TRUE
29682,TRUE
29683,TRUE
29684,TRUE
29685,TRUE
29686,TRUE
29687,TRUE
29688,TRUE
29689,FALSE
29690,TRUE
29691,TRUE
29692,TRUE
29693,FALSE
29694,FALSE
29695,TRUE
29696,TRUE
29697,FALSE
29698,TRUE
29699,FALSE
29700,TRUE
29701,TRUE
29702,TRUE
29703,TRUE
29704,FALSE
29705,TRUE
29706,TRUE
29707,TRUE
29708,TRUE
29709,TRUE
29710,TRUE
29711,TRUE
29712,TRUE
29713,FALSE
29714,TRUE
29715,TRUE
29716,TRUE
29717,TRUE
29718,TRUE
29719,FALSE
29720,TRUE
29721,TRUE
29722,TRUE
29723,TRUE
29724,TRUE
29725,FALSE
29726,TRUE
29727,TRUE
29728,TRUE
29729,TRUE
29730,TRUE
29731,FALSE
29732,TRUE
29733,TRUE
29734,TRUE
29735,TRUE
29736,FALSE
29737,FALSE
29738,FALSE
29739,FALSE
29740,TRUE
29741,FALSE
29742,TRUE
29743,TRUE
29744,FALSE
29745,TRUE
29746,FALSE
29747,TRUE
29748,FALSE
29749,TRUE
29750,TRUE
29751,TRUE
29752,TRUE
29753,TRUE
29754,TRUE
29755,TRUE
29756,TRUE
29757,TRUE
29758,TRUE
29759,TRUE
29760,FALSE
29761,TRUE
29762,TRUE
29763,FALSE
29764,TRUE
29765,TRUE
29766,FALSE
29767,FALSE
29768,TRUE
29769,TRUE
29770,FALSE
29771,TRUE
29772,FALSE
29773,TRUE
29774,TRUE
29775,TRUE
29776,FALSE
29777,TRUE
29778,TRUE
29779,TRUE
29780,TRUE
29781,FALSE
29782,TRUE
29783,TRUE
29784,FALSE
29785,FALSE
29786,FALSE
29787,TRUE
29788,FALSE
29789,FALSE
29790,TRUE
29791,TRUE
29792,TRUE
29793,TRUE
29794,TRUE
29795,TRUE
29796,TRUE
29797,FALSE
29798,FALSE
29799,TRUE
29800,TRUE
29801,TRUE
29802,TRUE
29803,TRUE
29804,TRUE
29805,FALSE
29806,TRUE
29807,TRUE
29808,TRUE
29809,TRUE
29810,TRUE
29811,TRUE
29812,TRUE
29813,TRUE
29814,TRUE
29815,FALSE
29816,FALSE
29817,TRUE
29818,FALSE
29819,FALSE
29820,TRUE
29821,TRUE
29822,TRUE
29823,TRUE
29824,FALSE
29825,TRUE
29826,TRUE
29827,TRUE
29828,TRUE
29829,TRUE
29830,TRUE
29831,FALSE
29832,FALSE
29833,TRUE
29834,TRUE
29835,TRUE
29836,TRUE
29837,FALSE
29838,TRUE
29839,TRUE
29840,TRUE
29841,TRUE
29842,FALSE
29843,FALSE
29844,FALSE
29845,TRUE
29846,TRUE
29847,TRUE
29848,TRUE
29849,TRUE
29850,TRUE
29851,TRUE
29852,TRUE
29853,TRUE
29854,FALSE
29855,TRUE
29856,TRUE
29857,TRUE
29858,TRUE
29859,TRUE
29860,TRUE
29861,TRUE
29862,FALSE
29863,FALSE
29864,FALSE
29865,TRUE
29866,TRUE
29867,FALSE
29868,TRUE
29869,FALSE
29870,FALSE
29871,TRUE
29872,TRUE
29873,TRUE
29874,TRUE
29875,TRUE
29876,TRUE
29877,TRUE
29878,TRUE
29879,TRUE
29880,TRUE
29881,TRUE
29882,TRUE
29883,TRUE
29884,TRUE
29885,TRUE
29886,FALSE
29887,TRUE
29888,TRUE
29889,TRUE
29890,FALSE
29891,TRUE
29892,TRUE
29893,TRUE
29894,FALSE
29895,FALSE
29896,FALSE
29897,FALSE
29898,TRUE
29899,TRUE
29900,FALSE
29901,TRUE
29902,TRUE
29903,FALSE
29904,TRUE
29905,TRUE
29906,TRUE
29907,TRUE
29908,TRUE
29909,FALSE
29910,FALSE
29911,TRUE
29912,TRUE
29913,TRUE
29914,FALSE
29915,TRUE
29916,TRUE
29917,TRUE
29918,TRUE
29919,TRUE
29920,TRUE
29921,FALSE
29922,FALSE
29923,TRUE
29924,TRUE
29925,TRUE
29926,FALSE
29927,TRUE
29928,FALSE
29929,TRUE
29930,TRUE
29931,TRUE
29932,TRUE
29933,FALSE
29934,TRUE
29935,TRUE
29936,TRUE
29937,FALSE
29938,TRUE
29939,TRUE
29940,TRUE
29941,TRUE
29942,FALSE
29943,TRUE
29944,TRUE
29945,TRUE
29946,FALSE
29947,TRUE
29948,TRUE
29949,TRUE
29950,TRUE
29951,TRUE
29952,FALSE
29953,FALSE
29954,FALSE
29955,TRUE
29956,TRUE
29957,TRUE
29958,TRUE
29959,TRUE
29960,TRUE
29961,FALSE
29962,TRUE
29963,TRUE
29964,FALSE
29965,TRUE
29966,TRUE
29967,TRUE
29968,TRUE
29969,TRUE
29970,FALSE
29971,TRUE
29972,TRUE
29973,TRUE
29974,TRUE
29975,TRUE
29976,TRUE
29977,TRUE
29978,TRUE
29979,TRUE
29980,FALSE
29981,FALSE
29982,TRUE
29983,TRUE
29984,TRUE
29985,TRUE
29986,TRUE
29987,TRUE
29988,FALSE
29989,TRUE
29990,TRUE
29991,TRUE
29992,TRUE
29993,FALSE
29994,TRUE
29995,TRUE
29996,TRUE
29997,FALSE
29998,TRUE
29999,FALSE
30000,TRUE
30001,FALSE
30002,FALSE
30003,FALSE
30004,FALSE
30005,TRUE
30006,FALSE
30007,TRUE
30008,FALSE
30009,TRUE
30010,TRUE
30011,FALSE
30012,FALSE
30013,TRUE
30014,TRUE
30015,TRUE
30016,TRUE
30017,TRUE
30018,TRUE
30019,TRUE
30020,TRUE
30021,TRUE
30022,FALSE
30023,TRUE
30024,TRUE
30025,TRUE
30026,TRUE
30027,TRUE
30028,TRUE
30029,TRUE
30030,TRUE
30031,TRUE
30032,TRUE
30033,FALSE
30034,FALSE
30035,TRUE
30036,FALSE
30037,TRUE
30038,TRUE
30039,FALSE
30040,TRUE
30041,TRUE
30042,TRUE
30043,TRUE
30044,TRUE
30045,TRUE
30046,TRUE
30047,TRUE
30048,FALSE
30049,FALSE
30050,TRUE
30051,TRUE
30052,TRUE
30053,TRUE
30054,TRUE
30055,FALSE
30056,TRUE
30057,FALSE
30058,TRUE
30059,TRUE
30060,TRUE
30061,TRUE
30062,TRUE
30063,TRUE
30064,TRUE
30065,TRUE
30066,FALSE
30067,TRUE
30068,TRUE
30069,TRUE
30070,TRUE
30071,TRUE
30072,TRUE
30073,TRUE
30074,TRUE
30075,TRUE
30076,FALSE
30077,TRUE
30078,TRUE
30079,TRUE
30080,TRUE
30081,TRUE
30082,TRUE
30083,TRUE
30084,TRUE
30085,TRUE
30086,TRUE
30087,TRUE
30088,TRUE
30089,TRUE
30090,TRUE
30091,FALSE
30092,FALSE
30093,FALSE
30094,TRUE
30095,TRUE
30096,TRUE
30097,TRUE
30098,FALSE
30099,TRUE
30100,FALSE
30101,TRUE
30102,FALSE
30103,FALSE
30104,TRUE
30105,TRUE
30106,FALSE
30107,FALSE
30108,FALSE
30109,TRUE
30110,TRUE
30111,TRUE
30112,TRUE
30113,TRUE
30114,TRUE
30115,TRUE
30116,FALSE
30117,TRUE
30118,TRUE
30119,TRUE
30120,FALSE
30121,FALSE
30122,FALSE
30123,TRUE
30124,TRUE
30125,TRUE
30126,TRUE
30127,TRUE
30128,TRUE
30129,TRUE
30130,TRUE
30131,TRUE
30132,FALSE
30133,TRUE
30134,TRUE
30135,FALSE
30136,TRUE
30137,TRUE
30138,TRUE
30139,TRUE
30140,TRUE
30141,TRUE
30142,FALSE
30143,TRUE
30144,TRUE
30145,FALSE
30146,TRUE
30147,FALSE
30148,TRUE
30149,TRUE
30150,TRUE
30151,FALSE
30152,TRUE
30153,FALSE
30154,TRUE
30155,FALSE
30156,TRUE
30157,TRUE
30158,FALSE
30159,TRUE
30160,FALSE
30161,TRUE
30162,TRUE
30163,FALSE
30164,TRUE
30165,TRUE
30166,TRUE
30167,TRUE
30168,TRUE
30169,TRUE
30170,TRUE
30171,TRUE
30172,TRUE
30173,TRUE
30174,TRUE
30175,TRUE
30176,TRUE
30177,TRUE
30178,TRUE
30179,FALSE
30180,TRUE
30181,FALSE
30182,FALSE
30183,TRUE
30184,TRUE
30185,TRUE
30186,FALSE
30187,TRUE
30188,TRUE
30189,FALSE
30190,TRUE
30191,TRUE
30192,TRUE
30193,TRUE
30194,TRUE
30195,TRUE
30196,TRUE
30197,TRUE
30198,TRUE
30199,FALSE
30200,TRUE
30201,TRUE
30202,TRUE
30203,TRUE
30204,FALSE
30205,TRUE
30206,TRUE
30207,TRUE
30208,TRUE
30209,TRUE
30210,TRUE
30211,TRUE
30212,FALSE
30213,FALSE
30214,TRUE
30215,TRUE
30216,FALSE
30217,TRUE
30218,FALSE
30219,TRUE
30220,TRUE
30221,TRUE
30222,TRUE
30223,TRUE
30224,TRUE
30225,TRUE
30226,TRUE
30227,FALSE
30228,TRUE
30229,FALSE
30230,TRUE
30231,TRUE
30232,TRUE
30233,TRUE
30234,FALSE
30235,TRUE
30236,TRUE
30237,TRUE
30238,TRUE
30239,TRUE
30240,FALSE
30241,FALSE
30242,TRUE
30243,TRUE
30244,TRUE
30245,TRUE
30246,TRUE
30247,TRUE
30248,FALSE
30249,FALSE
30250,TRUE
30251,FALSE
30252,TRUE
30253,TRUE
30254,TRUE
30255,TRUE
30256,FALSE
30257,TRUE
30258,FALSE
30259,FALSE
30260,TRUE
30261,TRUE
30262,TRUE
30263,TRUE
30264,TRUE
30265,FALSE
30266,FALSE
30267,TRUE
30268,TRUE
30269,FALSE
30270,TRUE
30271,FALSE
30272,FALSE
30273,TRUE
30274,TRUE
30275,TRUE
30276,FALSE
30277,FALSE
30278,FALSE
30279,TRUE
30280,TRUE
30281,TRUE
30282,TRUE
30283,TRUE
30284,TRUE
30285,FALSE
30286,FALSE
30287,FALSE
30288,TRUE
30289,TRUE
30290,TRUE
30291,TRUE
30292,TRUE
30293,FALSE
30294,FALSE
30295,TRUE
30296,TRUE
30297,TRUE
30298,TRUE
30299,TRUE
30300,FALSE
30301,FALSE
30302,TRUE
30303,TRUE
30304,TRUE
30305,FALSE
30306,TRUE
30307,TRUE
30308,TRUE
30309,FALSE
30310,TRUE
30311,TRUE
30312,TRUE
30313,TRUE
30314,FALSE
30315,FALSE
30316,TRUE
30317,TRUE
30318,FALSE
30319,TRUE
30320,FALSE
30321,TRUE
30322,FALSE
30323,TRUE
30324,TRUE
30325,TRUE
30326,TRUE
30327,TRUE
30328,TRUE
30329,FALSE
30330,FALSE
30331,FALSE
30332,TRUE
30333,FALSE
30334,FALSE
30335,FALSE
30336,TRUE
30337,FALSE
30338,TRUE
30339,FALSE
30340,FALSE
30341,TRUE
30342,TRUE
30343,TRUE
30344,TRUE
30345,FALSE
30346,TRUE
30347,TRUE
30348,FALSE
30349,TRUE
30350,TRUE
30351,TRUE
30352,TRUE
30353,TRUE
30354,TRUE
30355,TRUE
30356,TRUE
30357,TRUE
30358,FALSE
30359,FALSE
30360,TRUE
30361,FALSE
30362,TRUE
30363,TRUE
30364,TRUE
30365,TRUE
30366,TRUE
30367,TRUE
30368,TRUE
30369,TRUE
30370,FALSE
30371,TRUE
30372,TRUE
30373,TRUE
30374,TRUE
30375,TRUE
30376,FALSE
30377,TRUE
30378,FALSE
30379,FALSE
30380,TRUE
30381,TRUE
30382,TRUE
30383,TRUE
30384,TRUE
30385,TRUE
30386,TRUE
30387,TRUE
30388,FALSE
30389,FALSE
30390,FALSE
30391,FALSE
30392,TRUE
30393,TRUE
30394,FALSE
30395,FALSE
30396,TRUE
30397,TRUE
30398,FALSE
30399,TRUE
30400,FALSE
30401,TRUE
30402,FALSE
30403,TRUE
30404,FALSE
30405,FALSE
30406,TRUE
30407,TRUE
30408,TRUE
30409,FALSE
30410,TRUE
30411,FALSE
30412,TRUE
30413,TRUE
30414,FALSE
30415,FALSE
30416,TRUE
30417,FALSE
30418,TRUE
30419,TRUE
30420,FALSE
30421,TRUE
30422,TRUE
30423,TRUE
30424,TRUE
30425,TRUE
30426,FALSE
30427,TRUE
30428,TRUE
30429,FALSE
30430,TRUE
30431,TRUE
30432,TRUE
30433,TRUE
30434,TRUE
30435,TRUE
30436,TRUE
30437,TRUE
30438,TRUE
30439,TRUE
30440,FALSE
30441,TRUE
30442,TRUE
30443,TRUE
30444,TRUE
30445,TRUE
30446,TRUE
30447,TRUE
30448,FALSE
30449,TRUE
30450,TRUE
30451,TRUE
30452,FALSE
30453,TRUE
30454,TRUE
30455,FALSE
30456,TRUE
30457,FALSE
30458,TRUE
30459,TRUE
30460,TRUE
30461,TRUE
30462,TRUE
30463,TRUE
30464,FALSE
30465,FALSE
30466,TRUE
30467,TRUE
30468,TRUE
30469,FALSE
30470,FALSE
30471,TRUE
30472,TRUE
30473,TRUE
30474,TRUE
30475,TRUE
30476,TRUE
30477,TRUE
30478,FALSE
30479,TRUE
30480,TRUE
30481,TRUE
30482,FALSE
30483,TRUE
30484,FALSE
30485,TRUE
30486,FALSE
30487,TRUE
30488,TRUE
30489,FALSE
30490,TRUE
30491,TRUE
30492,TRUE
30493,FALSE
30494,TRUE
30495,FALSE
30496,TRUE
30497,FALSE
30498,TRUE
30499,TRUE
30500,TRUE
30501,TRUE
30502,TRUE
30503,TRUE
30504,TRUE
30505,TRUE
30506,FALSE
30507,TRUE
30508,TRUE
30509,FALSE
30510,TRUE
30511,TRUE
30512,TRUE
30513,TRUE
30514,FALSE
30515,TRUE
30516,FALSE
30517,FALSE
30518,FALSE
30519,FALSE
30520,TRUE
30521,TRUE
30522,FALSE
30523,FALSE
30524,FALSE
